entity_id,Mineral,method,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MnO,MgO,NiO,CoO,CaO,Na2O,K2O,P2O5,Si,Ti,Al,Fe,Cr,Mn,Mg,Ni,Co,Ca,Na,K,P,O
36600,Olivine,EMP,39.65000153,,0.07,,0.180000007,9.539999962,0.140000001,49.06999969,0.25999999,,0.25999999,,,,,,,,,,,,,,,,,
36601,Olivine,EMP,39.20000076,,,,,15.93999958,0.300000012,43.52999878,,,0.300000012,,,,,,,,,,,,,,,,,
36602,Olivine,EMP,39.40999985,,,,,16,0.140000001,43.65000153,,,0.349999994,,,,,,,,,,,,,,,,,
36603,Olivine,EMP,39.90000153,,,,,15.97000027,0.300000012,44.20999908,,,0.319999993,,,,,,,,,,,,,,,,,
36604,Olivine,EMP,39.20000076,,,,,16.77000046,0.280000001,42.95000076,,,0.469999999,,,,,,,,,,,,,,,,,
36605,Olivine,EMP,39.02999878,,,,,18.22999954,0.319999993,42.08000183,,,0.370000005,,,,,,,,,,,,,,,,,
36606,Olivine,EMP,39.61999893,,,,,17.12999916,0.270000011,43.00999832,,,0.389999986,,,,,,,,,,,,,,,,,
36607,Olivine,EMP,39.58000183,,,,,18.35000038,0.310000002,41.81000137,,,0.449999988,,,,,,,,,,,,,,,,,
36608,Olivine,EMP,39.43000031,,,,,16.84000015,0.319999993,43.22000122,,,0.400000006,,,,,,,,,,,,,,,,,
36609,Olivine,EMP,39.18000031,,,,,17.87999916,0.280000001,41.95000076,,,0.479999989,,,,,,,,,,,,,,,,,
36610,Olivine,EMP,38.99000168,,,,,18.60000038,0.319999993,41.18000031,,,0.469999999,,,,,,,,,,,,,,,,,
36611,Olivine,EMP,38.61000061,,,,,19.75,0.360000014,40.36000061,,,0.419999987,,,,,,,,,,,,,,,,,
36612,Olivine,EMP,38.79999924,,,,,19.26000023,0.330000013,41.09000015,,,0.379999995,,,,,,,,,,,,,,,,,
36613,Olivine,EMP,38.58000183,,,,,20.20000076,0.389999986,40.38999939,,,0.430000007,,,,,,,,,,,,,,,,,
36614,Olivine,EMP,38.18999863,,,,,21.95000076,0.340000004,38.31999969,,,0.419999987,,,,,,,,,,,,,,,,,
36615,Olivine,EMP,38.29999924,,,,,22.68000031,0.370000005,37.95999908,,,0.460000008,,,,,,,,,,,,,,,,,
36616,Olivine,EMP,37.95000076,,,,,23.04999924,0.379999995,37.99000168,,,0.469999999,,,,,,,,,,,,,,,,,
36617,Olivine,EMP,37.75,,,,,24.18000031,0.409999996,37.52000046,,,0.409999996,,,,,,,,,,,,,,,,,
36618,Olivine,EMP,38.22999954,,,,,22.12000084,0.379999995,38.70000076,,,0.519999981,,,,,,,,,,,,,,,,,
36619,Olivine,EMP,37.97000122,,,,,23.20999908,0.460000008,37.63999939,,,0.529999971,,,,,,,,,,,,,,,,,
36620,Olivine,EMP,37.31000137,,,,,24.78000069,0.460000008,35.93000031,,,0.550000012,,,,,,,,,,,,,,,,,
36621,Olivine,EMP,37.43000031,,,,,25.84000015,0.419999987,35.20999908,,,0.479999989,,,,,,,,,,,,,,,,,
36622,Olivine,EMP,38.34999847,,,,,22.06999969,0.360000014,38.61000061,,,0.449999988,,,,,,,,,,,,,,,,,
36623,Olivine,EMP,38.66999817,,,,,19.23999977,0.300000012,41.43999863,,,0.449999988,,,,,,,,,,,,,,,,,
36624,Olivine,EMP,39.11999893,,,,,18.40999985,0.360000014,41.29000092,,,0.479999989,,,,,,,,,,,,,,,,,
36625,Olivine,EMP,39,,,,,18.85000038,0.349999994,41.56000137,,,0.550000012,,,,,,,,,,,,,,,,,
36626,Olivine,EMP,37.45000076,,,,,26.47999954,0.5,34.20000076,,,0.479999989,,,,,,,,,,,,,,,,,
36627,Olivine,EMP,37.15000153,,,,,26.56999969,0.449999988,34.77999878,,,0.50999999,,,,,,,,,,,,,,,,,
36628,Olivine,EMP,37.27999878,,,,,26.95000076,0.430000007,34.45999908,,,0.529999971,,,,,,,,,,,,,,,,,
36629,Olivine,EMP,37.43000031,,,,,27.04000092,0.409999996,34.38999939,,,0.5,,,,,,,,,,,,,,,,,
36630,Olivine,EMP,38.83000183,,,,,20.25,0.360000014,39.54999924,,,0.460000008,,,,,,,,,,,,,,,,,
36631,Olivine,EMP,37.90000153,,,,,27.12000084,0.419999987,34.70999908,,,0.419999987,,,,,,,,,,,,,,,,,
36632,Olivine,EDS,40.04000092,,,,,16.18000031,,43.43999863,,,0.340000004,,,,,,,,,,,,,,,,,
36633,Olivine,EDS,40.40999985,,,,,13.90999985,,45.31000137,,,0.370000005,,,,,,,,,,,,,,,,,
36634,Olivine,EDS,40.86999893,,,,,11.52999973,,47.29000092,,,0.319999993,,,,,,,,,,,,,,,,,
36635,Olivine,EDS,39.90999985,,,,,16.15999985,,43.58000183,,,0.349999994,,,,,,,,,,,,,,,,,
36636,Olivine,EDS,40.36000061,,,,,13.42000008,,45.91999817,,,0.300000012,,,,,,,,,,,,,,,,,
36637,Olivine,EDS,40.56000137,,,,,12.89999962,,46.29999924,,,0.239999995,,,,,,,,,,,,,,,,,
36638,Olivine,EDS,41.15999985,,,,,10.88000011,,47.70000076,,,0.25999999,,,,,,,,,,,,,,,,,
36639,Olivine,EDS,40.47000122,,,,,13.46000004,,45.79000092,,,0.280000001,,,,,,,,,,,,,,,,,
36640,Olivine,EDS,40.75999832,,,,,11.31000042,,47.66999817,,,0.25,,,,,,,,,,,,,,,,,
36641,Olivine,EDS,41.09000015,,,,,10.17000008,,48.38999939,,,0.349999994,,,,,,,,,,,,,,,,,
36642,Olivine,EDS,40.95000076,,,,,13.34000015,,45.25999832,,,0.449999988,,,,,,,,,,,,,,,,,
36643,Olivine,EDS,41.13000107,,,,,12.31000042,,46.29000092,,,0.270000011,,,,,,,,,,,,,,,,,
36644,Olivine,EDS,40.52999878,,,,,12.88000011,,46.34999847,,,0.209999993,,,,,,,,,,,,,,,,,
36645,Olivine,EDS,41.20999908,,,,,11.93000031,,46.50999832,,,0.349999994,,,,,,,,,,,,,,,,,
36646,Olivine,"SEM,EMP",32.29000092,0.079999998,0.620000005,,,61.45000076,4.289999962,0.430000007,,,0.129999995,0.439999998,0.50999999,,,,,,,,,,,,,,,
36647,Olivine,"SEM,EMP",30.95000076,0.039999999,0.569999993,,,64.16000366,2.779999971,0.769999981,,,0.079999998,0.209999993,0.219999999,,,,,,,,,,,,,,,
36648,Olivine,EMP,40.79999924,0.01,0.209999993,,0.189999998,9.510000229,0.039999999,50.29999924,,,0.239999995,0.039999999,,,,,,,,,,,,,,,,
36649,Olivine,EMP,38,0.059999999,0.280000001,,0.129999995,18,0.109999999,41.5,,,0.349999994,,,,,,,,,,,,,,,,,
36650,Olivine,EMP,40.40000153,0.039999999,0.239999995,,0.230000004,10.89999962,0.100000001,48.29999924,,,0.200000003,0.039999999,,,,,,,,,,,,,,,,
36651,Olivine,EMP,39.90000153,0.050000001,0.219999999,,0.140000001,13.10000038,0.129999995,46.20000076,,,0.25,0.07,,,,,,,,,,,,,,,,
36652,Olivine,EMP,39.79999924,0.02,0.25999999,,0.180000007,11.19999981,0.090000004,47.29999924,,,0.219999999,0.050000001,,,,,,,,,,,,,,,,
36653,Olivine,EMP,39.79999924,0.029999999,0.180000007,,0.219999999,11.69999981,0.109999999,46.90000153,,,0.25,0.050000001,,,,,,,,,,,,,,,,
36654,Olivine,EMP,39.70000076,0.050000001,0.25999999,,0.129999995,12.39999962,0.140000001,46.5,,,0.239999995,0.07,,,,,,,,,,,,,,,,
36655,Olivine,EMP,39.59999847,0.039999999,0.25999999,,0.090000004,10.39999962,0.100000001,47.59999847,,,0.209999993,,,,,,,,,,,,,,,,,
36656,Olivine,EMP,40.5,0.039999999,0.25,,0.119999997,11.30000019,0.140000001,48,,,0.230000004,0.07,,,,,,,,,,,,,,,,
36657,Olivine,EMP,40.90000153,0.029999999,0.25999999,,0.109999999,10.89999962,0.129999995,49.79999924,,,0.209999993,0.059999999,,,,,,,,,,,,,,,,
36658,Olivine,EMP,39.79999924,0.039999999,0.270000011,,0.159999996,10.80000019,0.109999999,47.29999924,,,0.209999993,0.050000001,,,,,,,,,,,,,,,,
36659,Olivine,EMP,41.36000061,0.01,0.050000001,,0.25,8.93999958,0.129999995,49.66999817,,,0.239999995,,,,,,,,,,,,,,,,,
36660,Olivine,EMP,40.95999908,,0.050000001,,0.270000011,8.960000038,0.129999995,49.15000153,,,0.270000011,,,,,,,,,,,,,,,,,
36661,Olivine,EMP,40.91999817,,0.039999999,,0.239999995,8.960000038,0.140000001,49.22999954,,,0.239999995,,,,,,,,,,,,,,,,,
36662,Olivine,EMP,41.29999924,,0.039999999,,0.209999993,9.239999771,0.119999997,49.25999832,,,0.310000002,,,,,,,,,,,,,,,,,
36663,Olivine,EMP,40.88000107,,0.050000001,,0.209999993,9.210000038,0.129999995,48.97999954,,,0.300000012,,,,,,,,,,,,,,,,,
36664,Olivine,EMP,40.61999893,,0.059999999,,0.159999996,9.319999695,0.140000001,49.36000061,,,0.270000011,,,,,,,,,,,,,,,,,
36665,Olivine,EMP,41.11000061,,0.050000001,,0.189999998,9.130000114,0.129999995,49.24000168,,,0.300000012,,,,,,,,,,,,,,,,,
36666,Olivine,EMP,40.84000015,,0.050000001,,0.170000002,9.43999958,0.140000001,49.59999847,,,0.289999992,,,,,,,,,,,,,,,,,
36667,Olivine,EMP,41.13000107,,0.039999999,,0.189999998,9.25,0.129999995,49.06999969,,,0.280000001,,,,,,,,,,,,,,,,,
36668,Olivine,EMP,39.58000183,,0.07,,0.180000007,9.449999809,0.140000001,49.66999817,,,0.270000011,,,,,,,,,,,,,,,,,
36669,Olivine,EMP,40.81000137,,0.050000001,,0.129999995,9.600000381,0.140000001,48.70999908,,,0.270000011,,,,,,,,,,,,,,,,,
36670,Olivine,EMP,40.83000183,,0.029999999,,0.109999999,9.420000076,0.140000001,49.15000153,,,0.25,,,,,,,,,,,,,,,,,
36671,Olivine,EMP,40.81999969,,0.050000001,,0.079999998,9.56000042,0.129999995,49.06999969,,,0.239999995,,,,,,,,,,,,,,,,,
36672,Olivine,EMP,41.00999832,,0.07,,0.090000004,9.649999619,0.129999995,48.43999863,,,0.300000012,,,,,,,,,,,,,,,,,
36673,Olivine,EMP,40.99000168,,0.050000001,,0.079999998,9.609999657,0.119999997,48.41999817,,,0.239999995,,,,,,,,,,,,,,,,,
36674,Olivine,EMP,40.83000183,,0.039999999,,0.100000001,9.720000267,0.140000001,48.08000183,,,0.25,,,,,,,,,,,,,,,,,
36675,Olivine,EMP,40.59000015,,0.050000001,,0.079999998,9.739999771,0.129999995,49.43999863,,,0.230000004,,,,,,,,,,,,,,,,,
36676,Olivine,EMP,40.84000015,,0.07,,0.059999999,9.699999809,0.129999995,49.06999969,,,0.140000001,,,,,,,,,,,,,,,,,
36677,Olivine,EMP,40.79999924,,,,,9.210000038,,50.18999863,,,0.209999993,,,,,,,,,,,,,,,,,
36678,Olivine,EMP,41.52000046,,,,,9.479999542,,50.18999863,,,0.150000006,,,,,,,,,,,,,,,,,
36679,Olivine,EMP,40.59999847,,,,,9.710000038,,50,,,0.159999996,,,,,,,,,,,,,,,,,
36680,Olivine,EMP,40.59999847,,,,,9.289999962,,48.43999863,,,0.150000006,,,,,,,,,,,,,,,,,
36683,Olivine,EMP,40.5,,,,,11.94999981,,47.27000046,,,0.140000001,,,,,,,,,,,,,,,,,
36686,Olivine,EMP,41.24000168,,,,,4.630000114,,54,,,0.170000002,,,,,,,,,,,,,,,,,
36687,Olivine,EMP,41.97999954,,,,,2.569999933,,55.5,,,0.109999999,,,,,,,,,,,,,,,,,
36688,Olivine,EMP,41.13999939,,,,,5.960000038,,52.34999847,,,,,,,,,,,,,,,,,,,,
36689,Olivine,EMP,41.18999863,,,,,7.900000095,,51.15000153,,,0.079999998,,,,,,,,,,,,,,,,,
36691,Olivine,EMP,41.74000168,,,,,4.840000153,,53.31999969,,,0.129999995,,,,,,,,,,,,,,,,,
36692,Olivine,EMP,40.70000076,0.01,0.119999997,,0.310000002,12.43999958,0.230000004,48.09999847,,,0.100000001,0.050000001,,0.01,,,,,,,,,,,,,,
36693,Olivine,EMP,40.29999924,,0.180000007,,,15.03999996,,45,,,0.07,0.050000001,,0.090000004,,,,,,,,,,,,,,
36694,Olivine,EMP,40.79999924,,0.209999993,,,16.04000092,,40.70000076,,,0.090000004,0.059999999,,0.079999998,,,,,,,,,,,,,,
36695,Olivine,EMP,39.59999847,0.01,0.150000006,,0.289999992,19.60000038,0.340000004,42.84999847,,,0.129999995,0.109999999,,0.02,,,,,,,,,,,,,,
36696,Olivine,EMP,37.79999924,,0.150000006,,,17.86000061,,42.59999847,,,0.079999998,0.059999999,,,,,,,,,,,,,,,,
36697,Olivine,EMP,38.90000153,,0.180000007,,,19.46999931,,38.59999847,,,0.140000001,0.090000004,,0.100000001,,,,,,,,,,,,,,
36698,Olivine,EMP,38.09999847,,0.340000004,,,21.70000076,,38.5,,,0.270000011,0.109999999,,0.140000001,,,,,,,,,,,,,,
36699,Olivine,EMP,38.20000076,,0.140000001,,,22,,39.59999847,,,0.140000001,0.079999998,,0.079999998,,,,,,,,,,,,,,
36700,Olivine,EMP,38.79999924,0.050000001,0.370000005,,,18.53000069,,41.09999847,,,0.25,0.109999999,,0.200000003,,,,,,,,,,,,,,
36701,Olivine,EMP,37.79999924,,0.189999998,,,24.39999962,,38.29999924,,,0.150000006,0.100000001,,0.150000006,,,,,,,,,,,,,,
36702,Olivine,EMP,40.79999924,,,,0.129999995,9.199999809,0.170000002,49.5,,,0.230000004,,,,,,,,,,,,,,,,,
36703,Olivine,EMP,41.09999847,,,,0.140000001,8.899999619,0.129999995,49.5,,,0.280000001,,,,,,,,,,,,,,,,,
36704,Olivine,EMP,41.29999924,,,,0.109999999,8.800000191,,49.5,,,0.219999999,,,,,,,,,,,,,,,,,
36705,Olivine,EMP,40.90000153,,,,0.219999999,8.43999958,0.109999999,50,,,0.330000013,,,,,,,,,,,,,,,,,
36706,Olivine,EMP,41,,,,0.239999995,8.300000191,0.140000001,50,,,0.310000002,,,,,,,,,,,,,,,,,
36707,Olivine,EMP,40.59999847,,,,0.330000013,8,0.109999999,50.70000076,,,0.300000012,,,,,,,,,,,,,,,,,
36708,Olivine,EMP,40.83000183,,,,0.49000001,7.5,0.100000001,50.79999924,,,0.270000011,,,,,,,,,,,,,,,,,
36709,Olivine,EMP,40.90000153,,,,0.569999993,7.599999905,0.129999995,50.59999847,,,0.25,,,,,,,,,,,,,,,,,
36710,Olivine,EMP,41.5,,,,0.540000021,6.699999809,0.109999999,51,,,0.219999999,,,,,,,,,,,,,,,,,
36711,Olivine,EMP,40.90000153,,,,0.119999997,9.100000381,0.129999995,49.54999924,,,0.239999995,,,,,,,,,,,,,,,,,
36712,Olivine,EMP,40.90000153,,,,0.140000001,9.100000381,0.140000001,49.5,,,0.280000001,,,,,,,,,,,,,,,,,
36713,Olivine,EMP,41,,,,0.349999994,8.220000267,0.140000001,50,,,0.340000004,,,,,,,,,,,,,,,,,
36714,Olivine,EMP,41.09999847,,,,0.560000002,7.5,0.100000001,50.47999954,,,0.239999995,,,,,,,,,,,,,,,,,
36715,Olivine,EMP,41.40000153,,,,0.50999999,6.849999905,0.129999995,50.90000153,,,0.219999999,,,,,,,,,,,,,,,,,
36716,Olivine,EMP,41.20000076,,,,0.529999971,6.690000057,0.200000003,51.20000076,,,0.200000003,,,,,,,,,,,,,,,,,
36717,Olivine,EMP,39.40000153,,,,0.039999999,18,0.270000011,42,,,0.300000012,,,,,,,,,,,,,,,,,
36718,Olivine,no_info,41.22999954,,,,0.150000006,8.699999809,,49.59999847,,,0.300000012,,,,,,,,,,,,,,,,,
36719,Olivine,no_info,41,,,,0.230000004,9.199999809,0.109999999,49.20000076,,,0.340000004,,,,,,,,,,,,,,,,,
36720,Olivine,no_info,40.90000153,,,,0.360000014,8.050000191,,50.20000076,,,0.340000004,,,,,,,,,,,,,,,,,
36721,Olivine,no_info,41.09999847,,,,0.349999994,7.900000095,,49.97999954,,,0.349999994,,,,,,,,,,,,,,,,,
36722,Olivine,no_info,41.09999847,,,,0.5,7.599999905,0.119999997,50.40000153,,,0.300000012,,,,,,,,,,,,,,,,,
36723,Olivine,no_info,40.40000153,,,,0.170000002,9.600000381,0.109999999,49.29999924,,,0.360000014,,,,,,,,,,,,,,,,,
36724,Olivine,no_info,41.09999847,,,,0.270000011,8.420000076,0.150000006,49.70000076,,,0.319999993,,,,,,,,,,,,,,,,,
36725,Olivine,no_info,40.20999908,,,,0.129999995,12.10000038,,47.09999847,,,0.340000004,,,,,,,,,,,,,,,,,
36726,Olivine,no_info,41.09999847,,,,,10.75,,47.66999817,,,0.280000001,,,,,,,,,,,,,,,,,
36727,Olivine,no_info,41,,,,0.01,9.739999771,,49,,,0.310000002,,,,,,,,,,,,,,,,,
36728,Olivine,no_info,41.24000168,,,,0.100000001,9.149999619,,49.20000076,,,0.300000012,,,,,,,,,,,,,,,,,
36729,Olivine,"EMP,EDS",41.20000076,,,,,8.899999619,,49.59999847,,,0.280000001,,,,,,,,,,,,,,,,,
36730,Olivine,EMP,40.99000168,,,,0.330000013,7.800000191,0.109999999,50.20000076,0.370000005,,0.189999998,,,,,,,,,,,,,,,,,
36731,Olivine,"EMP,EDS",40.95999908,,,,,9.329999924,,49.59999847,,,0.150000006,,,,,,,,,,,,,,,,,
36732,Olivine,EMP,40.70000076,,,,0.230000004,9.300000191,0.150000006,49.04000092,0.330000013,,0.300000012,,,,,,,,,,,,,,,,,
36733,Olivine,EMP,40.59999847,,,,0.090000004,10,0.170000002,48.59999847,0.289999992,,0.289999992,,,,,,,,,,,,,,,,,
36734,Olivine,EMP,40.09999847,,,,0.050000001,10.10000038,0.129999995,49.00999832,0.370000005,,0.170000002,,,,,,,,,,,,,,,,,
36735,Olivine,EMP,40.09999847,,,,0.079999998,10.19999981,0.150000006,48.90000153,0.340000004,,0.239999995,,,,,,,,,,,,,,,,,
36736,Olivine,"FTIR,EMP",41.09999847,,,,0.100000001,7.400000095,0.079999998,51.09999847,0.029999999,,0.219999999,,,,,,,,,,,,,,,,,
36737,Olivine,"FTIR,EMP",40.90000153,,,,0.170000002,6.699999809,0.07,51.90000153,0.01,,0.180000007,,,,,,,,,,,,,,,,,
36738,Olivine,"FTIR,EMP",41.59999847,,,,0.430000007,5.5,0.150000006,52.20000076,0.02,,0.119999997,,,,,,,,,,,,,,,,,
36739,Olivine,no_info,41.70000076,,,,0.430000007,5,0.140000001,52.59999847,0.01,,0.090000004,,,,,,,,,,,,,,,,,
36740,Olivine,"FTIR,EMP",41,,,,0.479999989,5.699999809,0.170000002,51.5,0.029999999,,0.209999993,,,,,,,,,,,,,,,,,
36741,Olivine,"FTIR,EMP",41.29999924,,,,0.479999989,5.599999905,0.129999995,52.09999847,0.01,,0.180000007,,,,,,,,,,,,,,,,,
36742,Olivine,"FTIR,EMP",41.5,,,,0.460000008,4.900000095,0.150000006,53,0.050000001,,0.119999997,,,,,,,,,,,,,,,,,
36743,Olivine,no_info,40.59999847,,,,0.159999996,9.300000191,0.180000007,49.09999847,0.449999988,,0.330000013,,,,,,,,,,,,,,,,,
36744,Olivine,no_info,41,,,,0.400000006,8,0.140000001,49.90000153,0.439999998,,0.330000013,,,,,,,,,,,,,,,,,
36745,Olivine,no_info,40.70000076,,,,0.430000007,7.139999866,0.150000006,50.40000153,0.400000006,,0.300000012,,,,,,,,,,,,,,,,,
36746,Olivine,"FTIR,EMP",41.29999924,,,,0.129999995,8.100000381,0.119999997,50.09999847,0.02,,0.200000003,0.129999995,,,,,,,,,,,,,,,,
36747,Olivine,"FTIR,EMP",41.29999924,,,,0.189999998,6.659999847,0.079999998,51.61999893,,,0.150000006,,,,,,,,,,,,,,,,,
36748,Olivine,"FTIR,EMP",41.09999847,,,,0.07,7.199999809,0.07,51.40000153,0.01,,0.170000002,,,,,,,,,,,,,,,,,
36749,Olivine,"FTIR,EMP",40.70000076,,,,0.07,7.5,0.079999998,50.90000153,0.02,,0.159999996,,,,,,,,,,,,,,,,,
36750,Olivine,"FTIR,EMP",41,,,,0.01,8.5,0.090000004,50.04000092,,,0.239999995,,,0.119999997,,,,,,,,,,,,,,
36751,Olivine,"FTIR,EMP",40.90000153,,,,0.100000001,8.100000381,0.059999999,50.59999847,0.02,,0.239999995,,,,,,,,,,,,,,,,,
36752,Olivine,"FTIR,EMP",41.20000076,,,,0.180000007,6.099999905,0.07,52.29999924,0.01,,0.180000007,,,,,,,,,,,,,,,,,
36753,Olivine,"FTIR,EMP",41.40000153,,,,0.180000007,6.199999809,0.079999998,52,0.01,,0.170000002,,,,,,,,,,,,,,,,,
36754,Olivine,"FTIR,EMP",41.5,,,,0.5,5.400000095,0.07,52.29999924,0.029999999,,0.150000006,,,,,,,,,,,,,,,,,
36755,Olivine,"FTIR,EMP",40.70000076,,,,0.090000004,8.5,0.090000004,50.40000153,0.01,,0.219999999,,,,,,,,,,,,,,,,,
36756,Olivine,"FTIR,EMP",41.29999924,,,,0.07,6.599999905,0.059999999,51.79999924,0.01,,0.159999996,,,,,,,,,,,,,,,,,
36757,Olivine,"FTIR,EMP",41.40000153,,,,0.150000006,5.599999905,0.07,52.59999847,0.01,,0.140000001,,,,,,,,,,,,,,,,,
36758,Olivine,"FTIR,EMP",41.20000076,,,,0.400000006,6,0.100000001,52.09999847,0.02,,0.159999996,,,,,,,,,,,,,,,,,
36759,Olivine,"FTIR,EMP",40.90000153,,,,0.200000003,8.600000381,0.100000001,49.90000153,0.02,,0.280000001,,,,,,,,,,,,,,,,,
36760,Olivine,"FTIR,EMP",41.40000153,,,,0.200000003,8.199999809,0.039999999,49.79999924,0.029999999,,0.300000012,,,,,,,,,,,,,,,,,
36761,Olivine,"FTIR,EMP",41.09999847,,,,0.090000004,7.099999905,0.07,51.5,0.01,,0.180000007,,,,,,,,,,,,,,,,,
36762,Olivine,"FTIR,EMP",40.90000153,,,,0.109999999,8.5,0.079999998,50.20000076,0.02,,0.189999998,,,,,,,,,,,,,,,,,
36763,Olivine,"FTIR,EMP",41.09999847,,,,0.059999999,7.800000191,0.059999999,50.79999924,0.02,,0.170000002,,,,,,,,,,,,,,,,,
36764,Olivine,"FTIR,EMP",41.20000076,,,,0.090000004,6.699999809,0.059999999,51.79999924,0.01,,0.150000006,0.150000006,,,,,,,,,,,,,,,,
36765,Olivine,"FTIR,EMP",41.20000076,,,,0.180000007,5.800000191,0.050000001,52.5,0.029999999,,0.140000001,,,,,,,,,,,,,,,,,
36766,Olivine,"EMP,EDS,FTIR",40.79999924,,,,0.409999996,9.199999809,0.150000006,48.79999924,0.270000011,,0.360000014,,,,,,,,,,,,,,,,,
36767,Olivine,"EMP,EDS,FTIR",41.40000153,,,,,10.30000019,0.159999996,47.29999924,0.469999999,,0.370000005,,,,,,,,,,,,,,,,,
36768,Olivine,no_info,41.20000076,,,,0.25999999,8.600000381,,49.90999985,,,0.150000006,,,,,,,,,,,,,,,,,
36769,Olivine,no_info,40.52999878,,,,,9.399999619,0.200000003,49,0.50999999,,0.319999993,,,,,,,,,,,,,,,,,
36770,Olivine,"EMP,EDS,FTIR",40.31999969,,,,0.239999995,9.600000381,0.189999998,48.79999924,0.460000008,,0.400000006,,,,,,,,,,,,,,,,,
36771,Olivine,"EMP,EDS,FTIR",40.20000076,,,,0.25,10.18999958,0.200000003,48.40000153,0.439999998,,0.360000014,,,,,,,,,,,,,,,,,
36772,Olivine,"EMP,EDS,FTIR",40.84999847,,,,0.140000001,9.800000191,,49.11000061,,,0.150000006,,,,,,,,,,,,,,,,,
36773,Olivine,"EMP,EDS,FTIR",41.04999924,,,,,8.699999809,0.180000007,49.79999924,0.029999999,,0.319999993,,,,,,,,,,,,,,,,,
36774,Olivine,"EMP,EDS,FTIR",41,,,,,8.5,0.170000002,49.90000153,0.119999997,,0.300000012,,,,,,,,,,,,,,,,,
36775,Olivine,"EMP,EDS,FTIR",41,,,,0.189999998,9.100000381,,49.59999847,,,0.140000001,,,,,,,,,,,,,,,,,
36776,Olivine,"EMP,EDS,FTIR",40.5,,,,0.379999995,9.300000191,0.079999998,49.20000076,0.200000003,,0.330000013,,,,,,,,,,,,,,,,,
36777,Olivine,no_info,40.40000153,,,,0.25,9.300000191,0.209999993,48.91999817,0.629999995,,0.330000013,,,,,,,,,,,,,,,,,
36778,Olivine,no_info,40.5,,,,0.349999994,8.699999809,0.189999998,49.20000076,0.649999976,,0.379999995,,,,,,,,,,,,,,,,,
36779,Olivine,no_info,40.5,,,,0.360000014,8.399999619,0.150000006,49.72999954,0.540000021,,0.360000014,,,,,,,,,,,,,,,,,
36780,Olivine,no_info,41.59999847,,,,0.460000008,8.279999733,,49.40000153,,,0.319999993,,,,,,,,,,,,,,,,,
36781,Olivine,no_info,40.90000153,,,,0.360000014,7.699999809,0.170000002,50.20000076,0.600000024,,0.170000002,,,,,,,,,,,,,,,,,
36782,Olivine,no_info,41.79999924,,,,0.469999999,6.71999979,,50.79999924,,,0.209999993,,,,,,,,,,,,,,,,,
36783,Olivine,no_info,41.18999863,,,,0.389999986,6.309999943,0.150000006,51.20000076,0.560000002,,0.230000004,,,,,,,,,,,,,,,,,
36784,Olivine,"EMP,EDS,FTIR",41.11000061,,,,,8.699999809,,50.09999847,,,0.059999999,,,,,,,,,,,,,,,,,
36785,Olivine,"EMP,EDS,FTIR",40.09999847,,,,0.239999995,11.39999962,0.129999995,47.5,0.239999995,,0.319999993,,,,,,,,,,,,,,,,,
36786,Olivine,"EMP,EDS,FTIR",40.74000168,,,,0.230000004,11.06999969,,47.59999847,,,0.370000005,,,,,,,,,,,,,,,,,
36787,Olivine,"EMP,EDS,FTIR",40.40000153,,,,0.330000013,10.80000019,0.059999999,47.70000076,0.230000004,,0.330000013,,,,,,,,,,,,,,,,,
36788,Olivine,"EMP,EDS,FTIR",40.79999924,,,,0.289999992,10.85000038,,47.79999924,,,0.310000002,,,,,,,,,,,,,,,,,
36789,Olivine,"EMP,EDS,FTIR",40.29999924,,,,0.360000014,11,0.119999997,47.70000076,0.189999998,,0.319999993,,,,,,,,,,,,,,,,,
36790,Olivine,"EMP,EDS,FTIR",40.38000107,,,,0.379999995,10.69999981,0.119999997,48,0.119999997,,0.280000001,,,,,,,,,,,,,,,,,
36791,Olivine,no_info,40.20000076,,,,,11.80000019,0.129999995,47.5,0.200000003,,0.180000007,,,,,,,,,,,,,,,,,
36792,Olivine,no_info,40.70000076,,,,0.349999994,11.30000019,,47.20000076,,,0.360000014,,,,,,,,,,,,,,,,,
36793,Olivine,no_info,40.90000153,,,,0.349999994,10.69999981,,47.75999832,,,0.25,,,,,,,,,,,,,,,,,
36794,Olivine,no_info,41.09999847,,,,0.349999994,9.800000191,,48.5,,,0.239999995,,,,,,,,,,,,,,,,,
36795,Olivine,no_info,41.09999847,0.079999998,,,0.170000002,10.80000019,0.189999998,44.20000076,,,3.200000048,,,,,,,,,,,,,,,,,
36796,Olivine,"EMP,SEM",41.47000122,0.029999999,0.039999999,,0.100000001,7.420000076,0.209999993,50.66999817,,,0.280000001,0.02,,,,,,,,,,,,,,,,
36797,Olivine,"EMP,SEM",41.15999985,0.02,0.230000004,,0.059999999,7.519999981,0.159999996,50.25,,,0.280000001,0.029999999,0.01,,,,,,,,,,,,,,,
36798,Olivine,"EMP,SEM",40.90999985,,0.109999999,,,7.239999771,0.079999998,50.13999939,,,0.25999999,0.01,0.02,,,,,,,,,,,,,,,
36799,Olivine,"EMP,SEM",41.29000092,0.01,0.100000001,,0.090000004,7.340000153,0.159999996,49.93000031,,,0.340000004,0.02,0.02,,,,,,,,,,,,,,,
