,entity_id,Mineral,method,SiO2,TiO2,Al2O3,Cr2O3,FeOt,MnO,MgO,NiO,CoO,CaO,Na2O,K2O,P2O5,NN_Labels,NN_Labels_Test
9265,64541,Olivine,EMP,41.62,0.02,0.03,0.01,6.15,0.57,50.22,0.25,,0.14,0.01,0.0,,Olivine,Olivine
9266,64759,Olivine,EMP,40.0,0.03,0.1,0.0,7.4,0.0,51.0,,,0.23,0.0,0.0,,Olivine,Olivine
9267,65285,Olivine,EMP,39.69,0.07,0.03,0.06,10.63,0.129,45.87,3.64,,0.86,0.0,0.0,,Olivine,Olivine
9268,65286,Olivine,EMP,39.07,0.07,0.02,0.08,10.53,0.13,44.55,6.01,,0.15,0.0,0.0,,Olivine,Olivine
9269,65287,Olivine,EMP,39.69,0.05,0.03,0.05,10.16,0.121,46.06,3.175,,0.14,0.0,0.0,,Olivine,Olivine
9270,65288,Olivine,EMP,39.27,0.06,0.03,0.08,9.67,0.114,45.47,5.16,,0.14,0.0,0.0,,Olivine,Olivine
9271,65289,Olivine,EMP,40.08,0.04,0.015,0.043,9.0,0.106,47.51,3.065,,0.13,0.0,0.0,,Olivine,Olivine
9272,65290,Olivine,EMP,39.69,0.07,0.03,0.08,9.42,0.111,46.16,4.33,,0.14,0.0,0.0,,Olivine,Olivine
9273,65291,Olivine,EMP,40.31,0.06,0.038,0.67,8.48,0.093,45.37,5.466,,0.12,0.0,0.0,,Olivine,Olivine
9274,65292,Olivine,EMP,40.13,0.06,0.03,0.05,7.76,0.09,46.4,5.91,,0.12,0.0,0.0,,Olivine,Olivine
9275,65293,Olivine,EMP,39.77,0.02,0.08,0.03,12.46,0.2,46.73,0.22,,0.36,0.0,0.0,,Olivine,Olivine
9276,65294,Olivine,EMP,40.55,0.01,0.1,0.03,10.08,0.153,49.64,0.32,,0.34,0.0,0.0,,Olivine,Olivine
9277,65295,Olivine,EMP,40.49,0.001,0.06,0.004,9.63,0.14,48.63,0.33,,0.32,0.0,0.0,,Olivine,Olivine
9278,65296,Olivine,EMP,40.49,0.01,0.09,0.04,8.54,0.13,49.08,0.32,,0.27,0.0,0.0,,Olivine,Olivine
9279,65297,Olivine,EMP,40.46,0.02,0.1,0.02,8.4,0.122,50.9,0.336,,0.28,0.0,0.0,,Olivine,Olivine
9280,65298,Olivine,EMP,39.79,0.06,0.03,0.06,10.64,0.132,44.95,3.531,,0.16,0.0,0.0,,Olivine,Olivine
9281,65299,Olivine,EMP,39.15,0.05,0.01,0.07,10.77,0.12,43.46,5.877,,0.15,0.0,0.0,,Olivine,Olivine
9282,65300,Olivine,EMP,38.77,0.05,0.04,0.09,9.84,0.119,46.48,5.08,,0.12,0.0,0.0,,Olivine,Olivine
9283,65301,Olivine,EMP,40.36,0.04,0.04,0.06,8.99,0.097,46.7,2.809,,0.09,0.0,0.0,,Olivine,Olivine
9284,65302,Olivine,EMP,39.99,0.05,0.05,0.07,9.3,0.109,45.21,4.53,,0.13,0.0,0.0,,Olivine,Olivine
9285,65303,Olivine,EMP,40.72,0.03,0.03,0.07,8.51,0.095,44.87,5.01,,0.11,0.0,0.0,,Olivine,Olivine
9286,65304,Olivine,EMP,39.86,0.04,0.17,0.05,7.88,0.09,46.05,5.714,,0.11,0.0,0.0,,Olivine,Olivine
9287,65305,Olivine,EMP,40.61,0.0,0.05,0.03,7.24,0.09,49.0,1.981,,0.08,0.0,0.0,,Olivine,Olivine
9288,65582,Olivine,EMP,41.69,0.01,0.01,0.02,0.1,0.07,56.32,0.01,,0.41,0.01,0.0,,Olivine,Olivine
9289,65583,Olivine,EMP,42.19,0.02,0.02,0.03,0.16,0.8,54.22,0.04,,0.2,0.01,0.0,,Olivine,Olivine
9290,65584,Olivine,EMP,41.87,0.01,0.01,0.02,0.07,0.11,54.72,0.03,,0.22,0.03,0.0,,Olivine,Olivine
9291,65585,Olivine,EMP,42.53,0.01,0.01,0.01,0.26,0.2,55.66,0.07,,0.27,0.0,0.0,,Olivine,Olivine
9292,65586,Olivine,EMP,42.59,0.01,0.01,0.02,0.25,0.12,55.66,0.06,,0.13,0.0,0.0,,Olivine,Olivine
9293,65587,Olivine,EMP,42.37,0.0,0.01,0.02,0.56,0.18,55.85,0.18,,0.28,0.01,0.0,,Olivine,Olivine
9294,65588,Olivine,EMP,42.54,0.01,0.02,0.01,0.73,0.56,54.97,0.11,,0.18,0.01,0.0,,Olivine,Olivine
9295,65589,Olivine,EMP,42.69,0.0,0.01,0.03,0.33,0.16,55.53,0.05,,0.41,0.0,0.0,,Olivine,Olivine
9296,65590,Olivine,EMP,42.74,0.01,0.02,0.02,0.29,0.38,56.01,0.06,,0.31,0.0,0.0,,Olivine,Olivine
9297,65591,Olivine,EMP,43.0,0.0,0.01,0.01,1.03,0.14,55.53,0.12,,0.13,0.0,0.0,,Olivine,Olivine
9298,65592,Olivine,EMP,41.51,0.01,0.01,0.01,0.57,0.15,53.67,0.11,,0.37,0.01,0.0,,Olivine,Olivine
9459,66991,Olivine,EMP,33.3,0.01,0.03,0.06,5.44,0.47,58.07,1.47,0.88,0.27,0.0,0.0,,Olivine,Olivine
9460,66992,Olivine,EMP,32.95,0.01,0.02,0.16,5.63,0.49,59.22,0.63,0.67,0.22,0.0,0.0,,Olivine,Olivine
9461,66993,Olivine,EMP,32.45,0.0,0.07,0.0,8.82,1.65,38.15,10.33,8.07,0.45,0.0,0.01,,Olivine,Olivine
9462,66994,Olivine,EMP,32.5,0.0,0.27,0.0,8.92,1.97,42.52,9.65,3.73,0.43,0.0,0.01,,Olivine,Olivine
9463,66995,Olivine,EMP,32.82,0.0,0.05,0.0,10.18,1.92,35.39,10.49,8.68,0.47,0.0,0.0,,Olivine,Olivine
9464,66996,Olivine,EMP,32.88,0.0,0.04,0.0,10.24,3.22,39.65,9.24,4.17,0.55,0.0,0.01,,Olivine,Olivine
9465,66997,Olivine,EMP,32.95,0.0,0.04,0.0,10.45,2.3,38.95,10.83,4.03,0.45,0.0,0.0,,Olivine,Olivine
9466,66998,Olivine,EMP,32.4,0.0,0.07,0.0,10.83,2.51,44.01,3.6,5.38,1.19,0.0,0.01,,Olivine,Olivine
9467,66999,Olivine,EMP,32.6,0.0,0.04,0.0,12.45,3.27,29.44,14.28,7.2,0.7,0.0,0.02,,Olivine,Olivine
9468,67000,Olivine,EMP,32.74,0.0,0.04,0.0,8.7,1.78,35.56,12.05,8.7,0.41,0.0,0.02,,Olivine,Olivine
9469,67001,Olivine,EMP,32.76,0.0,0.05,0.0,8.47,0.92,56.51,0.26,0.67,0.34,0.0,0.02,,Olivine,Olivine
9470,67018,Olivine,EMP,42.66,0.07,0.14,0.09,3.64,0.34,53.14,0.32,,0.07,0.05,0.0,,Olivine,Olivine
9506,69267,Olivine,no_info,42.7,0.0,0.12,0.15,0.0,0.0,56.67,,,0.35,0.0,0.0,,Olivine,Olivine
9508,71262,Olivine,EMP,41.9,0.0,0.33,0.0,0.09,0.0,57.33,,,0.53,0.05,0.0,,Olivine,Olivine
9509,71263,Olivine,EMP,42.09,0.0,0.27,0.0,0.14,0.0,57.0,,,0.52,0.02,0.0,,Olivine,Olivine
9510,71264,Olivine,EMP,41.53,0.0,0.25,0.0,0.1,0.0,57.38,,,0.59,0.02,0.0,,Olivine,Olivine
9514,71268,Olivine,EMP,41.29,0.0,0.11,0.0,0.04,0.0,57.88,,,0.62,0.02,0.0,,Olivine,Olivine
9517,71271,Olivine,EMP,41.85,0.0,0.04,0.0,0.02,0.0,56.91,,,0.5,0.02,0.0,,Olivine,Olivine
9518,71272,Olivine,EMP,41.98,0.0,0.09,0.0,0.0,0.0,56.76,,,0.58,0.02,0.0,,Olivine,Olivine
9520,72493,Olivine,EMP,38.83533333,0.0135,0.07,0.036333333,16.622,0.257666667,42.734,0.0115,,0.269,0.044,0.011666667,,Olivine,Olivine
9521,72494,Olivine,EMP,39.35738462,0.030230769,0.15,0.041,17.82661538,0.245692308,42.23976923,0.015538462,,0.368692308,0.026692308,0.012230769,,Olivine,Olivine
9522,72495,Olivine,EMP,39.88,0.022,0.07,0.040125,15.061125,0.2385,44.470625,0.017125,,0.272875,0.0105,0.005125,,Olivine,Olivine
9523,72496,Olivine,EMP,41.69663636,0.003727273,0.04,0.072363636,4.016454545,0.115,52.80072727,0.007181818,,0.135727273,0.006,0.005,,Olivine,Olivine
9524,72497,Olivine,EMP,39.62633333,0.039416667,0.11,0.060333333,14.98391667,0.259583333,44.55341667,0.015333333,,0.285166667,0.01125,0.006083333,,Olivine,Olivine
9525,72498,Olivine,EMP,39.93169231,0.022,0.08,0.062076923,12.74176923,0.222153846,46.03346154,0.040153846,,0.257846154,0.016615385,0.002692308,,Olivine,Olivine
9526,72499,Olivine,EMP,39.72375,0.02575,0.05,0.079,15.4185,0.2395,44.49375,0.0495,,0.14775,0.015,0.00425,,Olivine,Olivine
9527,72500,Olivine,EMP,41.5755,0.003,0.04,0.03375,8.71675,0.16,50.00025,0.25,,0.14575,0.00125,0.001,,Olivine,Olivine
9528,72501,Olivine,EMP,40.93514286,0.021142857,0.09,0.037285714,9.469857143,0.237,48.02871429,0.242857143,,0.317285714,0.017714286,0.008142857,,Olivine,Olivine
9529,72502,Olivine,EMP,41.3315,0.0095,0.05,0.03425,8.053375,0.207375,49.275375,0.597,,0.2275,0.013375,0.011875,,Olivine,Olivine
9530,72503,Olivine,EMP,40.78033333,0.032833333,0.06,0.0555,7.6145,0.213833333,48.94416667,0.623666667,,0.225166667,0.024333333,0.009833333,,Olivine,Olivine
9531,72504,Olivine,EMP,40.56325,0.04,0.05,0.02175,7.272,0.2,48.83225,0.70325,,0.198,0.01425,0.0075,,Olivine,Olivine
9532,72505,Olivine,EMP,40.44166667,0.033333333,0.18,0.090833333,12.16033333,0.304,45.77583333,0.2835,,0.372166667,0.021166667,0.006,,Olivine,Olivine
9533,72506,Olivine,EMP,40.70266667,0.034333333,0.2,0.121166667,11.53516667,0.294833333,46.57916667,0.243666667,,0.369333333,0.013666667,0.007166667,,Olivine,Olivine
9534,72507,Olivine,EMP,40.0625,0.04925,0.05,0.05675,9.80625,0.28175,47.12725,0.191,,0.399,0.0195,0.00075,,Olivine,Olivine
9535,72508,Olivine,EMP,39.9585,0.03225,0.08,0.05325,9.24975,0.23075,46.93275,0.17125,,0.38175,0.00575,0.0095,,Olivine,Olivine
9536,72509,Olivine,EMP,38.63355556,0.028777778,0.05,0.026,19.86877778,0.232333333,40.64088889,0.048,,0.289,0.017777778,0.004222222,,Olivine,Olivine
9537,72510,Olivine,EMP,41.07,0.018333333,0.03,0.0395,5.253333333,0.200166667,51.92833333,0.035833333,,0.163833333,0.002666667,0.001,,Olivine,Olivine
9538,72511,Olivine,EMP,41.57914286,0.015571429,0.05,0.053142857,5.320142857,0.186285714,52.40214286,0.036857143,,0.202142857,0.002571429,0.001,,Olivine,Olivine
9539,72512,Olivine,EMP,40.22821429,0.018928571,0.04,0.036285714,12.78371429,0.212642857,46.003,0.0245,,0.201857143,0.010785714,0.005714286,,Olivine,Olivine
9540,72513,Olivine,EMP,40.59077778,0.013222222,0.05,0.052777778,8.819555556,0.211666667,49.26444444,0.141111111,,0.143888889,0.007333333,0.002444444,,Olivine,Olivine
9541,72514,Olivine,EMP,41.0064,0.027,0.16,0.0766,11.1302,0.2042,47.825,0.0908,,0.1672,0.0056,0.0016,,Olivine,Olivine
9542,72515,Olivine,EMP,39.472,0.012,0.04,0.06725,14.825625,0.160625,44.85875,0.068875,,0.167,0.009875,0.00525,,Olivine,Olivine
9543,72516,Olivine,EMP,41.51075,0.019375,0.05,0.0795,5.831875,0.155625,51.52125,0.036875,,0.176125,0.006125,0.00325,,Olivine,Olivine
9544,72517,Olivine,EMP,40.98771429,0.007285714,0.05,0.080142857,7.180142857,0.147857143,50.33185714,0.037857143,,0.191428571,0.010142857,0.001857143,,Olivine,Olivine
9545,72518,Olivine,EMP,40.55771429,0.025571429,0.06,0.086,10.55985714,0.14,48.024,0.037,,0.197714286,0.009571429,0.001571429,,Olivine,Olivine
9546,72519,Olivine,EMP,41.671,0.014,0.05,0.0508,4.365,0.1336,53.1296,0.0348,,0.1614,0.0066,0.0032,,Olivine,Olivine
9547,72520,Olivine,EMP,41.04933333,0.019166667,0.05,0.053333333,6.854333333,0.111666667,51.60833333,0.027166667,,0.153666667,0.008166667,0.003,,Olivine,Olivine
9548,72521,Olivine,EMP,40.7782,0.0262,0.06,0.0492,11.6828,0.1262,48.2234,0.0068,,0.1576,0.0394,0.0042,,Olivine,Olivine
9549,72692,Olivine,EMP,44.02,0.0,0.016,0.0,0.17,0.0,55.59,,,0.47,0.12,0.0,,Olivine,Olivine
9550,72693,Olivine,EMP,43.07,0.0,0.026,0.0,0.19,0.0,55.82,,,0.58,0.023,0.0,,Olivine,Olivine
9551,72694,Olivine,EMP,42.67,0.022,0.038,0.0,0.16,0.0,55.54,,,0.53,0.017,0.0,,Olivine,Olivine
9552,72695,Olivine,EMP,42.67,0.0,0.02,0.011,0.18,0.0,55.52,,,0.63,0.017,0.0,,Olivine,Olivine
9553,72696,Olivine,EMP,42.17,0.03,0.04,0.014,0.15,0.0,55.48,,,0.71,0.024,0.0,,Olivine,Olivine
9554,72697,Olivine,EMP,42.89,0.018,0.04,0.011,0.15,0.0,55.49,,,0.66,0.029,0.0,,Olivine,Olivine
9555,72698,Olivine,EMP,42.88,0.028,0.03,0.014,0.15,0.0,55.53,,,0.77,0.04,0.0,,Olivine,Olivine
9556,108554,Olivine,EMP,38.98,0.03,0.05,0.08,22.31,0.22,38.66,,,0.23,0.0,0.0,0.05,Olivine,Olivine
9557,108555,Olivine,EMP,36.47,0.09,0.03,0.07,35.2,0.3,27.9,,,0.4,0.0,0.0,0.03,Olivine,Olivine
9558,108556,Olivine,EMP,38.02,0.04,0.06,0.15,22.66,0.25,37.87,,,0.28,0.0,0.0,0.04,Olivine,Olivine
9559,38304,Orthopyroxene,EMP,55.0,0.050000001,6.889999866,0.0,5.75,0.0,31.51000023,,,1.230000019,0.02,0.0,,Orthopyroxene,Orthopyroxene
9560,38305,Orthopyroxene,EMP,54.59000015,0.300000012,7.079999924,0.0,5.559999943,0.0,31.02000046,,,1.389999986,0.02,0.01,,Orthopyroxene,Orthopyroxene
9561,38306,Orthopyroxene,EMP,52.84999847,0.980000019,8.43999958,0.0,5.639999866,0.0,31.35000038,,,1.210000038,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9562,38307,Orthopyroxene,EMP,53.27000046,1.169999957,6.670000076,0.0,5.039999962,0.0,32.79999924,,,1.00999999,0.039999999,0.01,,Orthopyroxene,Orthopyroxene
9563,38308,Orthopyroxene,EMP,53.52000046,1.460000038,5.670000076,0.0,4.849999905,0.0,33.95000076,,,0.899999976,0.02,0.0,,Orthopyroxene,Orthopyroxene
9564,38309,Orthopyroxene,EMP,55.02999878,1.789999962,4.599999905,0.0,4.420000076,0.0,33.83000183,,,0.639999986,0.02,0.0,,Orthopyroxene,Orthopyroxene
9565,38310,Orthopyroxene,EMP,53.70999908,0.680000007,6.409999847,0.0,5.619999886,0.0,32.81999969,,,1.139999986,0.119999997,0.0,,Orthopyroxene,Orthopyroxene
9566,38311,Orthopyroxene,EMP,54.90000153,0.939999998,4.809999943,0.0,4.78000021,0.0,34.25,,,0.74000001,0.079999998,0.01,,Orthopyroxene,Orthopyroxene
9567,38312,Orthopyroxene,EMP,54.97999954,1.25,4.099999905,0.0,4.079999924,0.0,35.24000168,,,0.569999993,0.079999998,0.01,,Orthopyroxene,Orthopyroxene
9568,38313,Orthopyroxene,EMP,53.08000183,0.170000002,1.600000024,0.0,25.43000031,0.689999998,18.71999931,,,2.059999943,0.119999997,0.050000001,,Orthopyroxene,Orthopyroxene
9569,38314,Orthopyroxene,EMP,52.15999985,0.180000007,1.539999962,0.0,26.71999931,0.819999993,17.76000023,,,1.370000005,0.050000001,0.050000001,,Orthopyroxene,Orthopyroxene
9570,38315,Orthopyroxene,EMP,53.0,0.200000003,1.0,0.0,24.70000076,0.610000014,18.26000023,,,3.410000086,0.039999999,0.059999999,,Orthopyroxene,Orthopyroxene
9571,38316,Orthopyroxene,EMP,53.29000092,0.25999999,1.629999995,0.0,23.67000008,0.620000005,19.38999939,,,2.660000086,0.039999999,0.039999999,,Orthopyroxene,Orthopyroxene
9572,38317,Orthopyroxene,EMP,52.70000076,0.25999999,1.370000005,0.0,25.02000046,0.550000012,19.80999947,,,1.779999971,0.029999999,0.059999999,,Orthopyroxene,Orthopyroxene
9573,38318,Orthopyroxene,EMP,53.15999985,0.310000002,0.730000019,0.0,26.96999931,0.600000024,19.62000084,,,1.440000057,0.02,0.090000004,,Orthopyroxene,Orthopyroxene
9574,38319,Orthopyroxene,EMP,53.15000153,0.300000012,3.880000114,0.0,12.52999973,0.639999986,27.31999969,,,2.660000086,0.25999999,0.140000001,,Orthopyroxene,Orthopyroxene
9575,38320,Orthopyroxene,EMP,54.72000122,0.159999996,2.200000048,0.0,14.60000038,0.829999983,28.42000008,,,1.429999948,0.0,0.079999998,,Orthopyroxene,Orthopyroxene
9576,38321,Orthopyroxene,EMP,52.59000015,0.230000004,1.100000024,0.0,24.56999969,0.579999983,19.92000008,,,1.820000052,0.039999999,0.059999999,,Orthopyroxene,Orthopyroxene
9577,38322,Orthopyroxene,EMP,52.52000046,0.219999999,1.210000038,0.0,24.81999969,0.540000021,20.02000046,,,1.769999981,0.039999999,0.090000004,,Orthopyroxene,Orthopyroxene
9578,38323,Orthopyroxene,EMP,52.50999832,0.180000007,1.090000033,0.0,26.39999962,0.649999976,18.55999947,,,1.539999962,0.0,0.039999999,,Orthopyroxene,Orthopyroxene
9579,38324,Orthopyroxene,EMP,56.15999985,0.159999996,1.570000052,0.430000007,8.18999958,0.159999996,31.96999931,,,1.049999952,0.01,0.0,,Orthopyroxene,Orthopyroxene
9580,38325,Orthopyroxene,EMP,56.22000122,0.180000007,1.049999952,0.170000002,9.340000153,0.230000004,30.71999931,,,1.620000005,0.01,0.0,,Orthopyroxene,Orthopyroxene
9581,38326,Orthopyroxene,EMP,54.65999985,0.170000002,1.779999971,0.07,12.77000046,0.270000011,28.25,,,1.200000048,0.02,0.0,,Orthopyroxene,Orthopyroxene
9582,38327,Orthopyroxene,EMP,55.45999908,0.079999998,1.049999952,0.289999992,8.119999886,0.159999996,32.45999908,,,0.959999979,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9583,38328,Orthopyroxene,EMP,55.41999817,0.109999999,1.409999967,0.49000001,8.090000153,0.100000001,32.5,,,0.910000026,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9584,38329,Orthopyroxene,EMP,56.61000061,0.109999999,0.939999998,0.280000001,9.550000191,0.209999993,31.90999985,,,1.139999986,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9585,38330,Orthopyroxene,EMP,56.31999969,0.129999995,1.409999967,0.159999996,10.17000008,0.25999999,30.87999916,,,1.049999952,0.02,0.0,,Orthopyroxene,Orthopyroxene
9586,38331,Orthopyroxene,EMP,55.15000153,0.170000002,1.190000057,0.150000006,10.21000004,0.219999999,29.98999977,,,1.659999967,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9587,38332,Orthopyroxene,EMP,55.20000076,0.140000001,0.769999981,0.150000006,11.92000008,0.25999999,29.31999969,,,1.409999967,0.01,0.0,,Orthopyroxene,Orthopyroxene
9588,38333,Orthopyroxene,EMP,55.43999863,0.079999998,1.370000005,0.479999989,7.829999924,0.189999998,32.75999832,,,0.850000024,0.02,0.0,,Orthopyroxene,Orthopyroxene
9589,38334,Orthopyroxene,EMP,55.45000076,0.230000004,1.470000029,0.270000011,7.550000191,0.189999998,32.36999893,,,1.299999952,0.01,0.0,,Orthopyroxene,Orthopyroxene
9590,38335,Orthopyroxene,EMP,56.09000015,0.170000002,1.700000048,0.409999996,8.5,0.180000007,31.65999985,,,1.529999971,0.079999998,0.0,,Orthopyroxene,Orthopyroxene
9591,38336,Orthopyroxene,EMP,56.02000046,0.109999999,0.579999983,0.109999999,9.829999924,0.209999993,31.07999992,,,1.49000001,0.0,0.0,,Orthopyroxene,Orthopyroxene
9592,38337,Orthopyroxene,EMP,55.86000061,0.129999995,1.00999999,0.159999996,10.0,0.189999998,30.77000046,,,1.480000019,0.01,0.0,,Orthopyroxene,Orthopyroxene
9593,38338,Orthopyroxene,EMP,54.04000092,0.25999999,1.480000019,0.230000004,12.18000031,0.219999999,28.69000053,,,1.24000001,0.01,0.0,,Orthopyroxene,Orthopyroxene
9594,38339,Orthopyroxene,EMP,52.50999832,0.059999999,2.480000019,0.100000001,16.09000015,0.310000002,26.37999916,,,0.370000005,0.0,0.0,,Orthopyroxene,Orthopyroxene
9595,38340,Orthopyroxene,EMP,54.38000107,0.330000013,1.970000029,0.170000002,14.22999954,0.289999992,26.43000031,,,1.519999981,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9596,38341,Orthopyroxene,EMP,56.13999939,0.109999999,0.949999988,0.360000014,6.71999979,0.109999999,33.97999954,,,0.779999971,0.02,0.0,,Orthopyroxene,Orthopyroxene
9597,38342,Orthopyroxene,EMP,55.81000137,0.25,1.549999952,0.730000019,7.940000057,0.129999995,31.32999992,,,1.5,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9598,38343,Orthopyroxene,EMP,55.74000168,0.140000001,1.470000029,0.389999986,7.869999886,0.170000002,32.27999878,,,0.99000001,0.059999999,0.0,,Orthopyroxene,Orthopyroxene
9599,38344,Orthopyroxene,EMP,54.84999847,0.219999999,2.569999933,0.01,11.90999985,0.25999999,29.07999992,,,1.769999981,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9600,38345,Orthopyroxene,EMP,55.70999908,0.170000002,1.309999943,0.129999995,9.970000267,0.209999993,30.54000092,,,1.519999981,0.01,0.0,,Orthopyroxene,Orthopyroxene
9601,38346,Orthopyroxene,EMP,54.65999985,0.140000001,1.519999981,0.170000002,10.14000034,0.25,30.75,,,1.330000043,0.01,0.0,,Orthopyroxene,Orthopyroxene
9602,38347,Orthopyroxene,EMP,56.41999817,0.07,1.289999962,0.50999999,7.53000021,0.170000002,32.90000153,,,0.810000002,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9603,38348,Orthopyroxene,EMP,55.79999924,0.129999995,1.279999971,0.159999996,9.600000381,0.209999993,31.0,,,1.440000057,0.01,0.0,,Orthopyroxene,Orthopyroxene
9604,38349,Orthopyroxene,EMP,55.0,0.170000002,1.610000014,0.050000001,10.89999962,0.219999999,29.81999969,,,1.220000029,0.01,0.0,,Orthopyroxene,Orthopyroxene
9605,38350,Orthopyroxene,EMP,55.20000076,0.25,1.75999999,0.189999998,11.15999985,0.200000003,29.34000015,,,1.590000033,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9606,38351,Orthopyroxene,EMP,56.66999817,0.159999996,0.699999988,0.230000004,8.699999809,0.219999999,31.85000038,,,1.629999995,0.02,0.0,,Orthopyroxene,Orthopyroxene
9607,38352,Orthopyroxene,EMP,54.02999878,0.209999993,1.549999952,0.100000001,10.86999989,0.25999999,30.87000084,,,1.00999999,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9608,38353,Orthopyroxene,EMP,54.95999908,0.150000006,1.230000019,0.469999999,9.43999958,0.280000001,30.48999977,,,1.840000033,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9609,38354,Orthopyroxene,EMP,54.02000046,0.25,1.549999952,0.219999999,12.60999966,0.300000012,28.21999931,,,1.330000043,0.02,0.0,,Orthopyroxene,Orthopyroxene
9610,38355,Orthopyroxene,EMP,52.81999969,0.189999998,1.629999995,0.090000004,14.32999992,0.289999992,27.53000069,,,0.340000004,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9611,38356,Orthopyroxene,EMP,56.97999954,0.039999999,1.960000038,1.710000038,4.550000191,0.090000004,33.16999817,,,2.059999943,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9612,38357,Orthopyroxene,EMP,56.72000122,0.0,2.25,1.419999957,4.809999943,0.119999997,33.56000137,,,2.50999999,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9613,38358,Orthopyroxene,EMP,56.38999939,0.02,2.829999924,1.879999995,4.710000038,0.100000001,32.31000137,,,2.569999933,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9614,38359,Orthopyroxene,EMP,55.27999878,0.0,3.150000095,1.450000048,4.989999771,0.109999999,31.82999992,,,2.680000067,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9615,38360,Orthopyroxene,EMP,54.49000168,0.050000001,3.559999943,1.139999986,5.170000076,0.100000001,32.91999817,,,2.220000029,0.050000001,0.0,,Orthopyroxene,Orthopyroxene
9616,38361,Orthopyroxene,EMP,55.72999954,0.050000001,4.03000021,1.129999995,4.590000153,0.109999999,32.36000061,,,1.99000001,0.059999999,0.0,,Orthopyroxene,Orthopyroxene
9617,38362,Orthopyroxene,EMP,55.25,0.0,3.660000086,0.790000021,5.539999962,0.119999997,32.38999939,,,1.379999995,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9618,38363,Orthopyroxene,EMP,56.20999908,0.039999999,3.190000057,0.670000017,5.639999866,0.129999995,34.16999817,,,1.00999999,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9619,38364,Orthopyroxene,EMP,56.31000137,0.0,3.049999952,0.649999976,5.71999979,0.119999997,34.02999878,,,0.930000007,0.029999999,0.0,,Orthopyroxene,Orthopyroxene
9620,38365,Orthopyroxene,EMP,56.18000031,0.079999998,4.510000229,1.360000014,5.0,0.109999999,33.13999939,,,0.649999976,0.02,0.0,,Orthopyroxene,Orthopyroxene
9621,38366,Orthopyroxene,EMP,56.36000061,0.0,3.339999914,2.049999952,4.619999886,0.090000004,33.5,,,0.829999983,0.0,0.0,,Orthopyroxene,Orthopyroxene
9622,38367,Orthopyroxene,EMP,56.02000046,0.0,3.420000076,1.529999971,5.059999943,0.100000001,33.11000061,,,1.5,0.0,0.0,,Orthopyroxene,Orthopyroxene
9623,38368,Orthopyroxene,EMP,56.09000015,0.0,3.630000114,1.210000038,5.349999905,0.100000001,33.20999908,,,1.779999971,0.02,0.0,,Orthopyroxene,Orthopyroxene
9624,38369,Orthopyroxene,EMP,56.65999985,0.050000001,3.470000029,0.939999998,5.400000095,0.119999997,32.81999969,,,1.559999943,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9625,38370,Orthopyroxene,EMP,56.88999939,0.039999999,3.190000057,0.839999974,5.480000019,0.100000001,33.72000122,,,1.049999952,0.0,0.0,,Orthopyroxene,Orthopyroxene
9626,38371,Orthopyroxene,EMP,55.97999954,0.0,2.329999924,1.570000052,4.71999979,0.100000001,31.82999992,,,2.809999943,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9627,38372,Orthopyroxene,EMP,56.15000153,0.0,3.380000114,1.5,4.849999905,0.109999999,32.02000046,,,2.720000029,0.039999999,0.0,,Orthopyroxene,Orthopyroxene
9628,38373,Orthopyroxene,EMP,55.68000031,0.079999998,3.660000086,1.269999981,5.099999905,0.109999999,32.54000092,,,2.710000038,0.059999999,0.0,,Orthopyroxene,Orthopyroxene
9629,38374,Orthopyroxene,EMP,55.20999908,0.039999999,4.159999847,1.269999981,5.079999924,0.109999999,31.62000084,,,2.549999952,0.059999999,0.0,,Orthopyroxene,Orthopyroxene
9630,38375,Orthopyroxene,EMP,55.90000153,0.0,4.159999847,1.24000001,5.130000114,0.119999997,31.89999962,,,2.5,0.059999999,0.0,,Orthopyroxene,Orthopyroxene
9631,38376,Orthopyroxene,EMP,55.27999878,0.07,5.110000134,0.949999988,5.230000019,0.109999999,31.95000076,,,2.329999924,0.059999999,0.0,,Orthopyroxene,Orthopyroxene
